Employee Id,Name,Job Title,Email,Manager,Status,Start Date,Department,Location,Salary,Bonus,End Date,Photo,Performance,Project,Entity,Recruiting,Skill,Role,Utilization,Source,level
p_6cP6CnpVoGBRa7Qo1JKu2,Robert Morton,Principal VP of Marketing,robert.morton@agentnoon.com,p_gqHrc7EgQxfMHbxWbfyANt,Active,11/09/2024,Human Resources,"Dubai, United Arab Emirates",57997.62426,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Marketing 2.0,Agentnoon Canada Inc.,,,,,,9
p_oX91aQ9zvr0Ex6bamtPDK5,Mary Roby,Staff Marketing Specialist,mary.roby@outlook.com,p_gqHrc7EgQxfMHbxWbfyANt,Active,15/04/2068,Network Operations,"San Francisco, United States",57940.05644,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Retention,Agentnoon EU Inc.,,,,,,9
p_1gANaqM0AGrQ9XMoyDKZANSW,Clarine Vo,Senior Digital Marketing Manager,clarine.vo@agentnoon.com,p_gqHrc7EgQxfMHbxWbfyANt,Active,16/01/2036,User Experience (UX) Design,"Tokyo, Japan",52030.87808,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Retention,Agentnoon Canada Inc.,,,,,,9
p_IDKZRJpyMbuacBXG0bYyzJ,Louise Noori,Intermediate Business Development Associate,louise.noori@godaddy.com,p_xUZoVMjjpwgd3UCTcIYz7,Active,24/04/2058,Software Development,"San Francisco, United States",56577.11077,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Re-Design,Agentnoon USA Inc.,,,,,,9
p_BpMTVsWhV5GOnMZmipueF,Mary Mcclain,Intermediate Digital Marketing Manager,mary.mcclain@yahoo.com,p_xUZoVMjjpwgd3UCTcIYz7,Active,15/10/2044,Operations and Logistics,"San Francisco, United States",62805.58773,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Re-Design,Agentnoon EU Inc.,,,,,,9
p_1Rcm99gFDKahGcJGSnaG5DK,Kevin Enciso,Sales Representative,kevin.enciso@agentnoon.com,p_xUZoVMjjpwgd3UCTcIYz7,Active,28/08/2029,Data Analytics,"Paris, France",61346.52279,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Re-Design,Agentnoon USA Inc.,,,,,,9
p_SeovXKsuUQQ2YSwnAdz3J,Jo Jackson,Intermediate Network Engineer,jo.jackson@agentnoon.com,p_MXbAmANASenfgc5YaY2ANrC,Active,21/02/2031,Sales and Business Development,"Toronto, Canada",64806.34096,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Retention,Agentnoon EU Inc.,,,,,,9
p_7vVvHW7NN1wm0lZ84So4g,Michelle Stewart,VP of People,michelle.stewart@godaddy.com,p_MXbAmANASenfgc5YaY2ANrC,Active,13/01/2032,Finance and Accounting,"Dubai, United Arab Emirates",62825.35079,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Self-serve,Agentnoon USA Inc.,,,,,,9
p_J1Bo1C2lhRg3999wfIXJX,Angela Robertson,Junior Network Engineer,angela.robertson@agentnoon.com,p_MXbAmANASenfgc5YaY2ANrC,Active,09/10/2055,Product Management,"Toronto, Canada",62920.81097,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Re-Design,Agentnoon Canada Inc.,,,,,,9
p_HKDRi98oKVQsSEupemQRL,Benjamin Dingle,Junior Director of IT,benjamin.dingle@efficientoffice.com,p_MXbAmANASenfgc5YaY2ANrC,Active,04/08/2041,Software Development,"Toronto, Canada",54627.80927,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Marketing 2.0,Agentnoon USA Inc.,,,,,,9
p_X9TOBYZW5rZyQkhV3XXCC,Cindy Riester,Intermediate VP of Sales,cindy.riester@hotmail.com,p_kOEHTYtbDKL4XapMPHEYLd,Active,02/06/2059,Customer Support and Success,"San Francisco, United States",61249.54255,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Self-serve,Agentnoon USA Inc.,,,,,,9
p_PG4uTVVF0uf9QieF6rTqU,Timothy Mcroy,Junior Social Media Manager,timothy.mcroy@efficientoffice.com,p_kOEHTYtbDKL4XapMPHEYLd,Active,15/09/2049,Systems Administration,"Sydney, Australia",58129.27781,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Marketing 2.0,Agentnoon USA Inc.,,,,,,9
p_ZishIPoSJqQL8uH4FwnRD,Matthew Damm,IT Asset Manager,matthew.damm@agentnoon.com,p_kOEHTYtbDKL4XapMPHEYLd,Active,06/12/2057,Data Science,"Paris, France",59497.71108,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Audit,Agentnoon Canada Inc.,,,,,,9
p_fiROgFmsjr6UrgTFRfZzN,Chris Mills,Principal Customer Implementation Manager,chris.mills@hotmail.com,p_DKPQJHqPfH2AXEJ1u5mkZF,Active,14/01/2047,Digital Marketing,"Paris, France",53363.18103,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Retention,Agentnoon EU Inc.,,,,,,9
p_0oc5pDKKs3NANQoHs0HANiis,Lana Lavole,Staff Controller,lana.lavole@gmail.com,p_DKPQJHqPfH2AXEJ1u5mkZF,Active,23/06/2048,Systems Administration,"Mumbai, India",51330.44529,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Marketing 2.0,Agentnoon Asia Inc.,,,,,,9
p_3y49z0FaWlpNPMQXaN7Oz,Diana Hernandez,Staff Accountant,diana.hernandez@efficientoffice.com,p_DKPQJHqPfH2AXEJ1u5mkZF,Active,14/03/2019,Systems Administration,"Dubai, United Arab Emirates",56165.21758,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Audit,Agentnoon Canada Inc.,,,,,,9
p_LWYuAyUhzIfvOpOYjCsUW,Erik Martinez,Junior Technical Support Specialist,erik.martinez@agentnoon.com,p_DKPQJHqPfH2AXEJ1u5mkZF,Active,11/03/2050,Network Operations,"Paris, France",62734.54861,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Re-Design,Agentnoon EU Inc.,,,,,,9
p_WDxr5xDuQ7DK7ExIzjUSMh,Linda Devilbiss,Intermediate Compliance Auditor,linda.devilbiss@yahoo.com,p_qf9egANrc8V0YDKzyzTDK2hT,Active,21/11/2022,Operations and Logistics,"San Francisco, United States",55272.34736,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Retention,Agentnoon Canada Inc.,,,,,,9
p_V2AqexzW1DGxWzRiSwvuM,Charles Gelinas,IT Trainer,charles.gelinas@outlook.com,p_qf9egANrc8V0YDKzyzTDK2hT,Active,05/10/2148,Data Analytics,"Tokyo, Japan",55727.45606,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Retention,Agentnoon Canada Inc.,,,,,,9
p_uKwDK0gwaLlmkYGTFANdhvQ,Raymond Daniels,Senior IT Trainer,raymond.daniels@efficientoffice.com,p_qf9egANrc8V0YDKzyzTDK2hT,Active,21/12/2036,User Interface (UI) Design,"Sydney, Australia",58962.91333,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Retention,Agentnoon EU Inc.,,,,,,9
p_94RbKfvrPDKio98w7MMwcE,Kimberly Cowart,Intermediate IT Consultant,kimberly.cowart@godaddy.com,p_qf9egANrc8V0YDKzyzTDK2hT,Active,08/01/2026,Software Development,"Paris, France",47976.54285,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Audit,Agentnoon Asia Inc.,,,,,,9
p_tkeesD8zMWsYDKDg9eB6PJ,Lisa Brown,Principal Web Designer,lisa.brown@outlook.com,p_3iJgJXidt5cL9ANDKZw4q1j,Active,20/03/2045,Cloud Computing,"Paris, France",64694.96379,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Re-Design,Agentnoon Asia Inc.,,,,,,9
p_N1aIDKvpM9KxlFX6asbc1w,Earnestine Conway,Staff DevOps Engineer,earnestine.conway@yahoo.com,p_3iJgJXidt5cL9ANDKZw4q1j,Active,12/04/2041,Project Management,"Mumbai, India",64532.01555,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Marketing 2.0,Agentnoon Canada Inc.,,,,,,9
p_AaL357KhwIjHud86vX7dx,Angel Branch,Intermediate Network Administrator,angel.branch@godaddy.com,p_3iJgJXidt5cL9ANDKZw4q1j,Active,05/09/2018,Human Resources,"London, United Kingdom",60701.75532,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Re-Design,Agentnoon USA Inc.,,,,,,9
p_V1ici4LjyiG9OirAvOkF8,Dorothy Tucker,Staff Web Developer,dorothy.tucker@agentnoon.com,p_3iJgJXidt5cL9ANDKZw4q1j,Active,23/01/2071,Customer Support and Success,"Toronto, Canada",52640.92723,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Marketing 2.0,Agentnoon Asia Inc.,,,,,,9
p_thIt4AFb6XJdWFzwMDwBp,Karen Moen,Lead Business Intelligence Analyst,karen.moen@hotmail.com,p_aLeFFg3nJa7DKd0utDvD5L,Active,09/11/2060,User Experience (UX) Design,"Sao Paulo, Brazil",53654.63246,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Retention,Agentnoon Asia Inc.,,,,,,9
p_TT3kPzSwCWY2JeUjSg8aZ,Deborah Shriver,Senior VP of Marketing,deborah.shriver@yahoo.com,p_aLeFFg3nJa7DKd0utDvD5L,Active,15/07/2040,Human Resources,"Sydney, Australia",57869.84739,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Re-Design,Agentnoon USA Inc.,,,,,,9
p_Vu5aRDXnpKchROCVb7yhq,Walter Wrenn,Senior Writer,walter.wrenn@godaddy.com,p_aLeFFg3nJa7DKd0utDvD5L,Active,11/09/2040,Human Resources,"London, United Kingdom",62982.61465,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Re-Design,Agentnoon Asia Inc.,,,,,,9
p_h4KTxANzRpXr6ssclnTyDq,Helen Pavlik,Junior Executive Assistant,helen.pavlik@efficientoffice.com,p_B6TYSkOVr1YcZM4OPFFms,Active,24/03/2075,Data Science,"Sydney, Australia",53343.56678,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Retention,Agentnoon Canada Inc.,,,,,,9
p_KV96E3WchHaP3lvoFYALX,Charleen Thompson,Junior Cloud Solutions Architect,charleen.thompson@gmail.com,p_B6TYSkOVr1YcZM4OPFFms,Active,26/02/2038,User Interface (UI) Design,"Tokyo, Japan",48776.09864,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Marketing 2.0,Agentnoon Canada Inc.,,,,,,9
p_gq2QvRsoe3PbfD7JiFeX2,Alfred Avery,Compliance Officer,alfred.avery@outlook.com,p_B6TYSkOVr1YcZM4OPFFms,Active,23/05/2037,Data Analytics,"Mumbai, India",64921.3286,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Audit,Agentnoon USA Inc.,,,,,,9
p_15kSlEhBJYtkW8AQhqcfb,Martha Walker,Intermediate CRM Administrator (Customer Relationship Management Administrator),martha.walker@gmail.com,p_B6TYSkOVr1YcZM4OPFFms,Active,07/12/2096,Cloud Computing,"London, United Kingdom",60441.8226,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Marketing 2.0,Agentnoon Asia Inc.,,,,,,9
p_BnPa665bbPeCMj2pLMIXQ,Christi Soto,Junior Event Coordinator,christi.soto@hotmail.com,p_lYqO4h6frWCDuQMoX8SfU,Active,15/05/2056,Systems Administration,"San Francisco, United States",49766.01482,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Audit,Agentnoon USA Inc.,,,,,,9
p_AJhwZW4bHGuNxmrZoItwE,Bruce Dow,Intermediate Operations Coordinator,bruce.dow@efficientoffice.com,p_lYqO4h6frWCDuQMoX8SfU,Active,04/09/2064,Software Development,"San Francisco, United States",60817.05083,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Audit,Agentnoon Canada Inc.,,,,,,9
p_hHqgIhPmF0G8BWMzDK48gt,Claire Strickland,Staff Project Coordinator,claire.strickland@outlook.com,p_lYqO4h6frWCDuQMoX8SfU,Active,09/12/2027,Product Management,"Mumbai, India",61405.01931,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Retention,Agentnoon Canada Inc.,,,,,,9
p_PB6AN578VxZPtEANw4rCJO1,Carl Orduna,Lead Event Coordinator,carl.orduna@godaddy.com,p_lYqO4h6frWCDuQMoX8SfU,Active,18/05/2038,Product Management,"Berlin, Germany",51992.23889,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Retention,Agentnoon EU Inc.,,,,,,9
p_Ie1C9xedR4aM2Jrefq1Rq,Johnson Castro,Intermediate Procurement Specialist,johnson.castro@godaddy.com,p_NANcXKCBfDKf8rgmc1P4Y8J,Active,03/07/2021,User Experience (UX) Design,"Dubai, United Arab Emirates",61429.91349,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Re-Design,Agentnoon EU Inc.,,,,,,9
p_9jyVwbGiLioDKZIDKsIJ22B,Marcia Fogle,Junior Talent Acquisition Specialist,marcia.fogle@godaddy.com,p_NANcXKCBfDKf8rgmc1P4Y8J,Active,25/11/2038,Information Technology,"Tokyo, Japan",65164.96412,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Audit,Agentnoon USA Inc.,,,,,,9
p_Hpc2PgtcZ8UIqhFUNfa4B,Linda Bell,Principal Sr. Director of UI/UX,linda.bell@outlook.com,p_NANcXKCBfDKf8rgmc1P4Y8J,Active,16/07/2019,Data Analytics,"Toronto, Canada",58655.57205,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Marketing 2.0,Agentnoon EU Inc.,,,,,,9
p_2mKQpcR1oDKONQ3P7iyaUN,Bruce Sewell,Principal VP of Marketing,bruce.sewell@efficientoffice.com,p_NANcXKCBfDKf8rgmc1P4Y8J,Active,21/11/2025,Human Resources,"Sao Paulo, Brazil",56889.2346,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Marketing 2.0,Agentnoon USA Inc.,,,,,,9
p_hVPsWmLJLHTYgRFEmXmXx,Paul Grosser,Principal Controller,paul.grosser@gmail.com,p_fbe7vUnUX26auKe1YQ0Bt,Active,15/03/2031,Business Intelligence,"Toronto, Canada",65121.84638,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Audit,Agentnoon Canada Inc.,,,,,,9
p_qL95Ej25S8ICJJ7lmuuFv,John Martinez,Junior Marketing Specialist,john.martinez@yahoo.com,p_fbe7vUnUX26auKe1YQ0Bt,Active,20/02/2042,Sales and Business Development,"Mumbai, India",48408.04511,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Marketing 2.0,Agentnoon Canada Inc.,,,,,,9
p_avyACjQfRz4DZfnp7L9e7,Martina Regan,Intermediate Database Administrator,martina.regan@outlook.com,p_fbe7vUnUX26auKe1YQ0Bt,Active,21/08/2085,Human Resources,"Sao Paulo, Brazil",57624.31751,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Retention,Agentnoon USA Inc.,,,,,,9
p_RxRpQisZLNax8bdLuAPjk,Glenn Martinez,Intermediate Demand Generation Manager,glenn.martinez@outlook.com,p_ZWgIHKbhdDuEmnB2EFGmw,Active,14/07/2060,Cloud Computing,"San Francisco, United States",59586.47185,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Re-Design,Agentnoon USA Inc.,,,,,,9
p_2fFXCANHZ8Ryyxo2DK0xD7u,Jeanne Zuniga,Lead Customer Success Advocate,jeanne.zuniga@hotmail.com,p_ZWgIHKbhdDuEmnB2EFGmw,Active,15/10/2053,Finance and Accounting,"Tokyo, Japan",64563.54162,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Retention,Agentnoon EU Inc.,,,,,,9
p_pA6qsGfvOm13DVPfxBDKyl,Lindsey Lawrence,Principal IT Consultant,lindsey.lawrence@yahoo.com,p_ZWgIHKbhdDuEmnB2EFGmw,Active,12/01/2041,Systems Administration,"Berlin, Germany",54493.46913,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Retention,Agentnoon Canada Inc.,,,,,,9
p_QZDfCgLJBUjaCEWjrOgT3,David Couch,Controller,david.couch@hotmail.com,p_Iq84WrAWvCrvISCxxbqPA,Active,27/02/2041,Digital Marketing,"Sydney, Australia",65147.69124,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Marketing 2.0,Agentnoon Asia Inc.,,,,,,9
p_OgTPvLhW1UZfY4EnANkSDA,William Oconnor,Principal Technical Support Specialist,william.oconnor@yahoo.com,p_Iq84WrAWvCrvISCxxbqPA,Active,03/04/2044,Customer Support and Success,"Paris, France",56282.75505,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Retention,Agentnoon EU Inc.,,,,,,9
p_RpyOdqGANnhD1MpOnCRbXP,Terry Mcdowell,VP of Product,terry.mcdowell@hotmail.com,p_Iq84WrAWvCrvISCxxbqPA,Active,30/03/2018,Information Technology,"Paris, France",60920.42489,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Marketing 2.0,Agentnoon Asia Inc.,,,,,,9
p_kbZb58uXDKqdRve0kch8YP,Rhett Guerrero,Principal Business Intelligence Analyst,rhett.guerrero@efficientoffice.com,p_kkuNDKsgANuYbyCYNauQJvC,Active,26/11/2026,User Interface (UI) Design,"Sao Paulo, Brazil",61259.59548,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Self-serve,Agentnoon Asia Inc.,,,,,,9
p_PuMq5awRdQ2eVzuuTgbrH,Amber Munoz,Intermediate Operations Coordinator,amber.munoz@agentnoon.com,p_kkuNDKsgANuYbyCYNauQJvC,Active,04/01/2119,User Interface (UI) Design,"Toronto, Canada",61684.29316,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Retention,Agentnoon Asia Inc.,,,,,,9
p_lxqYo4DKUDKBmptFs8JSZnK,Elizabeth Garcia,Lead Event Coordinator,elizabeth.garcia@outlook.com,p_kkuNDKsgANuYbyCYNauQJvC,Active,07/08/2021,Data Analytics,"London, United Kingdom",65840.5876,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Retention,Agentnoon USA Inc.,,,,,,9
p_DKtUYzsWaSrXm19Fd2GMK4,Rufina Maldonado,Intermediate Content Marketer,rufina.maldonado@gmail.com,p_kkuNDKsgANuYbyCYNauQJvC,Active,05/06/2060,Network Operations,"Dubai, United Arab Emirates",55290.15747,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Retention,Agentnoon EU Inc.,,,,,,9
p_Kdytz8YCIRV4AN4w2SDKIF6,Ronald Eliott,Senior Social Media Manager,ronald.eliott@godaddy.com,p_neILou7ysiPANvGQAN8gDdq,Active,30/07/2044,Systems Administration,"Paris, France",56863.68727,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Audit,Agentnoon USA Inc.,,,,,,9
p_jy0EsBoJsPD8ebWBNpcHe,Dennis Rauch,Lead Customer Care Trainer,dennis.rauch@efficientoffice.com,p_neILou7ysiPANvGQAN8gDdq,Active,28/01/2121,Data Science,"Berlin, Germany",57290.18056,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Re-Design,Agentnoon USA Inc.,,,,,,9
p_PWhYJQJR0yZqRSrSpGEhd,Susan Butler,Senior Supply Chain Analyst,susan.butler@agentnoon.com,p_neILou7ysiPANvGQAN8gDdq,Active,23/01/2039,Human Resources,"Mumbai, India",63699.96908,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Marketing 2.0,Agentnoon EU Inc.,,,,,,9
p_X9boPaGEfeuK4VrpMcS5f,Maria Viles,Principal Product Marketing Manager,maria.viles@agentnoon.com,p_ma9zSiojU3QlUVZfc6tus,Active,28/11/2032,Systems Administration,"Mumbai, India",65408.17396,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Self-serve,Agentnoon Asia Inc.,,,,,,9
p_ILZAQsJfQjzMzwooyvOpR,Jennifer Webber,Junior CRM Administrator (Customer Relationship Management Administrator),jennifer.webber@outlook.com,p_ma9zSiojU3QlUVZfc6tus,Active,02/10/2051,Digital Marketing,"Dubai, United Arab Emirates",64065.05844,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Audit,Agentnoon USA Inc.,,,,,,9
p_dPD9ySJcqANogrexsiEZol,Elizabeth Woolley,Junior Software Implementation Specialist,elizabeth.woolley@agentnoon.com,p_ma9zSiojU3QlUVZfc6tus,Active,03/11/2018,Human Resources,"Toronto, Canada",56800.42157,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Self-serve,Agentnoon Asia Inc.,,,,,,9
p_54JZGn8kDNHZOb5sMYob1,Carol Carey,Senior Chief Financial Officer,carol.carey@outlook.com,p_HiKIxsTdoZtJdmCmx7LaI,Active,17/01/2018,Product Management,"Dubai, United Arab Emirates",55804.74722,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Marketing 2.0,Agentnoon Asia Inc.,,,,,,9
p_DM5bHIYhhqCEDwaoRJSpT,Monica Gingras,Lead IT Consultant,monica.gingras@agentnoon.com,p_HiKIxsTdoZtJdmCmx7LaI,Active,18/09/2053,Information Technology,"London, United Kingdom",67214.6872,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Retention,Agentnoon USA Inc.,,,,,,9
p_FncfBHANczquTbwzg49tmf,Esther Hall,Principal Project Coordinator,esther.hall@yahoo.com,p_HiKIxsTdoZtJdmCmx7LaI,Active,04/11/2045,Project Management,"Mumbai, India",63360.55816,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Marketing 2.0,Agentnoon Canada Inc.,,,,,,9
p_vNVRUISMq2OANkFZr2VswD,Alvin Russell,Intermediate Web Designer,alvin.russell@hotmail.com,p_ip2lK4Bf0DKhvFgANJbksB5,Active,21/11/2055,Network Operations,"Mumbai, India",65840.87619,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Audit,Agentnoon EU Inc.,,,,,,9
p_E4RV8ixS5oFtXn3MzUsM1,Francis Knudsen,Lead Sales Operations Analyst,francis.knudsen@gmail.com,p_ip2lK4Bf0DKhvFgANJbksB5,Active,21/12/2040,Cloud Computing,"San Francisco, United States",50416.08525,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Audit,Agentnoon Canada Inc.,,,,,,9
p_jtseNKPXc4FEkOTWQLaz0,Helen Nixon,Principal VP of Customer Success,helen.nixon@yahoo.com,p_ip2lK4Bf0DKhvFgANJbksB5,Active,05/05/2046,Network Operations,"Mumbai, India",62438.18625,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Audit,Agentnoon EU Inc.,,,,,,9
p_LZCmpW7ANIl1xaDlNe1JpP,Yolanda Rodas,Senior Talent Acquisition Specialist,yolanda.rodas@efficientoffice.com,p_ip2lK4Bf0DKhvFgANJbksB5,Active,08/12/2052,Information Technology,"Sao Paulo, Brazil",60730.69939,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Re-Design,Agentnoon USA Inc.,,,,,,9
p_jXxI91wj3GrZDKIGAH047G,Linda Rogers,Senior Software Engineer,linda.rogers@gmail.com,p_59lghPi4dAN446KANdPRvXc,Active,19/11/2040,Human Resources,"Sao Paulo, Brazil",60788.80696,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Re-Design,Agentnoon USA Inc.,,,,,,9
p_3vfj7xBFls8TTi6ADHANb4,Brittney Franck,Principal Database Administrator,brittney.franck@godaddy.com,p_59lghPi4dAN446KANdPRvXc,Active,07/01/2075,Data Science,"London, United Kingdom",73994.71323,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Re-Design,Agentnoon Asia Inc.,,,,,,9
